Collection,Raw Title,Formatted Title,Author,ISBN,Cover Image URL,Source
338,"SAVING THE BREAKOUT : THE 30TH DIVISION'S HEROIC STAND AT MORTAIN, AUGUST 7-12, 1944 ","Saving the Breakout: The 30th Division's Heroic Stand at Mortain, August 7-12, 1944","Featherston, Alwyn ",9780891414902,https://images.isbndb.com/covers/10045073482505.jpg,ISBNdb
702,BRIDGES OF BATTLE : FAMOUS BATTLEFIELD ACTIONS AT BRIDGES AND RIVER CROSSINGS ,Bridges of Battle: Famous Battlefield Actions at Bridges and River Crossings,"Featherstone, Donald ",9781854094490,https://images.isbndb.com/covers/3414983482848.jpg,ISBNdb
118,TENNOZAN THE BATTLE OF OKINAWA AND THE ATOMIC BOMB ,Tennozan The Battle Of Okinawa And The Atomic Bomb ,"Feiffer, George ",,"https://m.media-amazon.com/images/I/61GTXeI9NFL._AC_UF1000,1000_QL80_.jpg",Google Images
35,THE ROAD TO PEARL HARBOR ,Road to Pearl Harbor: The Coming of the War Between the United States and Japan (Princeton Legacy Library),"Feis, Herbert ",9781400868285,https://images.isbndb.com/covers/21050913482686.jpg,ISBNdb
1033,JAPAN SUBDUED THE ATOMIC BOMB AND THE END OF THE WAR IN THE PACIFIC ,Japan Subdued The Atomic Bomb And The End Of The War In The Pacific ,"Feis, Herbert ",,"https://m.media-amazon.com/images/I/91I3ZsT8DlL._AC_UF1000,1000_QL80_.jpg",Google Images
1225,BETWEEN WAR AND PEACE THE POTSDAM CONFERENCE ,Between War and Peace,"Feis, Herbert ",0691623201,http://books.google.com/books/content?id=DIMnjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1227,CHURCHILL ROOSEVELT STALIN THE WAR THEY WAGED AND THE PEACE THEY SOUGHT ,Churchill-Roosevelt-Stalin,"Feis, Herbert ",9781400875122,http://books.google.com/books/content?id=CQzWCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
292,THE MAGIC WAR: THE BATTLE FOR NORTH BURMA ,The Magic War: The Battle for North Burma,"Fellowes-Gordon, Ian ",9780684127507,https://images.isbndb.com/covers/15519583482431.jpg,ISBNdb
323,THE SINKING OF THE LANCASTRIA: THE TWENTIETH CENTURY'S DEADLIEST NAVAL DISASTER AND CHURCHILL'S PLOT TO MAKE IT DISAPPEAR ,The Sinking of the Lancastria: The Twentieth Century's Deadliest Naval Disaster and Churchill's Plot to Make It Disappear,"Fenby, Jonathan ",9780786715329,https://images.isbndb.com/covers/2223573482468.jpg,ISBNdb
138,THE WATERY MAZE THE STORY OF COMBINED OPERATIONS ,The Watery Maze: The Story of Combined Operations,"Fergusson, Bernard ",9781111223755,https://images.isbndb.com/covers/17441983482583.jpg,ISBNdb
1349,PLOTTING HITLER'S DEATH THE STORY OF THE GERMAN RESISTANCE ,Plotting Hitler's Death,"Fest, Joachim ",0805056483,http://books.google.com/books/content?id=A5KtmvNoRjcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
911,A HISTORY OF NAVAL TACTICAL THOUGHT ,A History Of Naval Tactical Thought ,"Fioravazo, Giuseppe ",0870212710,https://m.media-amazon.com/images/I/91rMMH3YQHL._SL1500_.jpg,Manual
294,"THE CHANCY WAR: WINNING CHINA, BURMA, AND INDIA IN WORLD WAR II ","The Chancy War: Winning China, Burma, and India in World War II","Fischer, Edward ",9780517584248,https://images.isbndb.com/covers/7148603482372.jpg,ISBNdb
790,WARPLANES & AIR BATTLES OF WORLD WAR II ,Warplanes and Air-battles of World War II,"Fitzsimons, Bernard ",0517130882,http://books.google.com/books/content?id=lbEhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
756,"FLETCHER'S GANG : A B-17 CREW IN EUROPE, 1944-45 ","Fletcher's Gang: A B-17 Crew in Europe, 1944-45","Fletcher, Eugene ",9780295966045,https://images.isbndb.com/covers/9743983482293.jpg,ISBNdb
394,THE BATTLE OF THE FALAISE GAP ,The Battle Of The Falaise Gap ,"Florentin, Eddy ",,http://books.google.com/books/content?id=YguacCd4txkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
105,THUNDER BELOW THE USS BARB REVOLUTIONIZES SUBMARINE WAREFARE IN WORLD WAR II ,Thunder Below!,"Fluckey, Eugene B. ",9780252097447,http://books.google.com/books/content?id=to2aBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
707,COMMANDO EXTRAORDINARY ,Commando Extraordinary,"Foley, Charles ",9780853688242,https://images.isbndb.com/covers/25979533482491.jpg,ISBNdb
380,"ASSAULT CROSSING: THE RIVER SEINE, 1944 ",Assault Crossing,"Ford, Ken ",9781844686063,http://books.google.com/books/content?id=jgXMDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
476,ASSAULT ON GERMANY: THE BATTLE FOR GEILENKIRCHEN ,Assault on Germany,"Ford, Ken ",9781844687480,http://books.google.com/books/content?id=xAXMDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
605,"U.S. ARMY HANDBOOK, 1939-1945 ","US Army Handbook, 1939-1945","Forty, George ",0750932104,http://books.google.com/books/content?id=ikq3kgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1186,THE ARMIES OF GEORGE S. PATTON ,The Armies of George S. Patton,"Forty, George ",9781854094841,https://images.isbndb.com/covers/3418493482848.jpg,ISBNdb
246,JOE FOSS FLYING MARINE: THE STORY OF HIS FLYING CIRCUS IN WORLD WAR II ,"JOE FOSS, FLYING MARINE - The Story Of His Flying Circus As Told To Walter Simmons [Illustrated Edition]","Foss, Joe ",9781782892946,http://books.google.com/books/content?id=UgVwCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
321,ITALIAN WARSHIPS OF WORLD WAR II ,Italian Warships of World War II,"Fraccaroli, Aldo ",9780711000025,https://images.isbndb.com/covers/3386863482441.jpg,ISBNdb
753,FLAK BAIT : THE STORY OF THE MEN WHO FLEW THE MARTIN MARAUDERS ,Flak Bait: The Story of the B 26 Bombers and the Men Who Flew Them in World War II,"Francis, Devon ",9780892010448,https://images.isbndb.com/covers/16000533482505.jpg,ISBNdb
79,RENDEZVOUS AT MIDWAY USS YORKTOWN AND THE JAPANESE CARRIER FLEET ,Rendezvous at Midway: U.S.S. Yorktown and the Japanese carrier fleet (Paperback Library),"Frank, Pat; Harrington, Joseph P. ",9780446659307,https://images.isbndb.com/covers/43943482347.jpg,ISBNdb
219,GUADALCANAL: THE DEFINITIVE ACCOUNT OF THE LANDMARK BATTLE ,Guadalcanal,"Frank, Richard ",0140165614,http://books.google.com/books/content?id=8bNBkr3xuKEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1384,DOWNFALL THE END OF THE IMPERIAL JAPANESE EMPIRE ,Downfall: The End of the Imperial Japanese Empire,"Frank, Richard B. ",9780141001463,http://books.google.com/books/content?id=cJXtAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1184,LEIF SVERDRUP ,Leif Sverdrup: Engineer Soldier at His Best,"Franzwa, Gregory M.; Ely, William J. ",9780935284126,https://images.isbndb.com/covers/27450463482520.jpg,ISBNdb
1298,ALLANBROOKE ,Allanbrooke ,"Fraser, David ",,"https://m.media-amazon.com/images/I/317lgvrg6kL._AC_UF1000,1000_QL80_.jpg",Google Images
794,MUSTANG AT WAR ,Mustang at war,"Freeman, Roger A. ",9780711005006,https://images.isbndb.com/covers/3436673482441.jpg,ISBNdb
798,THE MIGHTY EIGHTH: A HISTORY OF THE U.S. 8TH ARMY AIR FORCE ,The Mighty Eighth: A History of the U.S. 8th Army Air Force,"Freeman, Roger Anthony ",9780385011686,https://images.isbndb.com/covers/1455113482325.jpg,ISBNdb
304,THE ATTACKS ON THE TIRPITZ ,The Attacks On The Tirpitz ,"Frere-Cook,Gervis ",,http://books.google.com/books/content?id=D8J8AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
90,AFTERNOON OF THE RISING SUN THE BATTLE OF LEYTE GULF ,Afternoon of the Rising Sun : The Battle of Leyte Gulf,"Friedman, Kenneth I. ",9780891417569,http://books.google.com/books/content?id=go7tAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
372,THE BLITZKRIEG LEGEND: THE 1940 CAMPAIGN IN THE WEST ,The Blitzkrieg Legend,"Frieser, Karl-Heinz ",9781612513584,http://books.google.com/books/content?id=GTw4AAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
487,A DROP TOO MANY ,A Drop Too Many,"Frost, John ",9781844158805,http://books.google.com/books/content?id=j9ikAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
154,MIDWAY THE BATTLE THAT DOOMED JAPAN: THE JAPANESE NAVY'S STORY ,Midway The Battle That Doomed Japan: The Japanese Navy'S Story ,"Fuchida, Mitsuo; Okumiya, Masatoke ",,http://books.google.com/books/content?id=8SgqTFD2xjwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
936,A MILITARY HISTORY OF THE WESTERN WORLD VOL 1: FROM THE EARLIEST BATTLES TO THE BATTLE OF LEPANTO ,A Military History of the Western World (Vol. 1: From the Earliest Times to the Battle of Lepanto),"Fuller, J.F.C. ",9780308600065,https://images.isbndb.com/covers/23741023482297.jpg,ISBNdb
937,"A MILITARY HISTORY OF THE WESTERN WORLD VOL 2: FROM THE DEFEAT OF THE SPANISH ARMADA, 1588 TO THE BATTLE OF WATERLOO, 1815 ",A Military History Of The West,"Fuller, J.F.C. ",9780306803062,http://books.google.com/books/content?id=kZxmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
938,"A MILITARY HISTORY OF THE WESTERN WORLD VOL 3: FROM THE SEVENDAYS BATTLE, 1862, TO THE BATTLE OF LEYTE GULF, 1944 ",A Military History Of The West,"Fuller, J.F.C. ",9780306803062,http://books.google.com/books/content?id=hJwbAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
939,"THE CONDUCT OF WAR 1789-1961 A STUDY OF THE IMPACT OF THE FRENCH, INDUSTRIAL, AND RUSSIAN REVOLUTIONS ON WAR AND ITS CONDUCT ",The Conduct of War 1789-1961,"Fuller, J.F.C. ",9781317396185,http://books.google.com/books/content?id=auOoCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
941,MACHINE WARFARE AN INQUIRY INTO THE INFLUENCE OF MECHANICS ON THE ART OF WAR ,Machine Warfare An Inquiry Into The Influence Of Mechanics On The Art Of War ,"Fuller, J.F.C. ",,"https://m.media-amazon.com/images/I/81YfBygolyL._AC_UF1000,1000_QL80_.jpg",Google Images
942,THE SECOND WORLD WAR 1939-1945 A STRATEGICAL AND TACTICAL HISTORY ,"The Second World War, 1939-45: A Strategical And Tactical History","Fuller, J.F.C. ",9780306805066,https://images.isbndb.com/covers/5791033482297.jpg,ISBNdb
943,DECISIVE BATTLES OF THE U.S.A. A ONE-VOLUME MILITARY HISTORY OF THE UNITED STATES ,Decisive Battles Of The U.S.A. A One-Volume Military History Of The United States ,"Fuller, J.F.C. ",,"https://m.media-amazon.com/images/I/61J6gwhmTbL._AC_UF1000,1000_QL80_.jpg",Google Images
1315,"SHOKAN HIROHITO'S SAMURAI LAEDERS OF THE JAPANESE ARMED FORCES, 1926-1945 ",Shokan: Hirohito's Samurai,"Fuller, Richard ",9781854091512,https://pictures.abebooks.com/isbn/9781854091512-us-300.jpg,AbeBooks
609,WARTIME : UNDERSTANDING AND BEHAVIOR IN THE SECOND WORLD WAR ,Wartime,"Fussell, Paul ",0195065778,http://books.google.com/books/content?id=6sqzi1rH-ccC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
268,PELELIU: 1944 ,Peleliu: 1944,"Gailey, Harry ",9780933852419,http://books.google.com/books/content?id=lDJnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
123,WAR IN THE PACIFIC PEARL HARBOR TO TOKYO BAY ,War in the Pacific,"Gailey, Harry A. ",9780307802040,http://books.google.com/books/content?id=Kttm0nr9p68C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
252,"HOWLIN' MAD VS. THE ARMY : CONFLICT IN COMMAND, SAIPAN 1944 ","Howlin' Mad Vs. the Army: Conflict in Command, Saipan, 1944","Gailey, Harry A. ",9780891412427,http://books.google.com/books/content?id=q8EhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
115,TAKE HER DEEP! ,TAKE HER DEEP: SUBMARINE AGAINST JAPAN IN WORLD WAR II,"Galantin, I.J. ",9780044402589,https://images.isbndb.com/covers/21830523482203.jpg,ISBNdb
191,SUBMARINE ADMIRAL : FROM BATTLEWAGONS TO BALLISTIC MISSILES ,Submarine Admiral,"Galantin, I.J. ",0252066758,http://books.google.com/books/content?id=vPblkvoBtF8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
504,CALL TO ARMS: AN AUTOBIOGRAPHY ,Call to arms: An autobiography,"Gale, Richard Nelson ",9780090864300,https://images.isbndb.com/covers/8989203482220.jpg,ISBNdb
498,AIR ASSAULT: THE DEVELOPMENT OF AIRMOBILE WARFARE ,Air Assault: The Development Of Airmobile Warfare ,"Galvin, John R. ",,http://books.google.com/books/content?id=Qo3fAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
256,BLACK SHEEP: THE DEFINITIVE ACCOUNT OF MARINE FIGHTING SQUADRON 214 IN WORLD WAR II ,Swashbucklers and Black Sheep,"Gamble, Bruce ",9781610586900,http://books.google.com/books/content?id=FTWmj-f8ygAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1102,THE YEAR THAT CHANGED THE WORLD 1945 ,The Year That Changed the World 1945,"Gardner, Brian ",1022887599,http://books.google.com/books/content?id=SD5W0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
924,WAR AND PEACE IN THE SPACE AGE ,War And Peace In The Space Age ,"Gavin, James ",,http://books.google.com/books/content?id=qlOuAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Open Library
993,ON TO BERLIN BATTLES OF AN AIRBORNE COMMANDER 1943-1946 ,On to Berlin: Battles of an Airborne Commander 1943-1946,"Gavin, James M. ",9780670525171,https://images.isbndb.com/covers/19925173482426.jpg,ISBNdb
683,THE SERVICE; THE MEMOIRS OF GENERAL REINHARD GEHLEN ,The Gehlen Memoirs,"Gehlen, Reinhard ",0002112930,http://books.google.com/books/content?id=TuxnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
353,"DESPERATE VENTURE: THE STORY OF OPERATION TORCH, THE ALLIED INVASION OF NORTH AFRICA ","Desperate Venture: The Story of Operation Torch, the Allied Invasion of North Africa","Gelb, Norman ",9780688098834,http://books.google.com/books/content?id=ZIQhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
1210,"SECRET AFFAIRS FRANKLIN ROOSEVELT, CORDELL HULL, AND SUMNER WELLES ",Secret Affairs,"Gellman, Irwin F. ",9781421431376,http://books.google.com/books/content?id=ZXHNDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
1276,"A LEADER BORN THE LIFE OF ADMIRAL JOHN SIDNEY MCCAIN, PACIFIC CARRIER COMMANDER ",A Leader Born,"Gilbert, Alton Keith ",9781612000305,http://books.google.com/books/content?id=BYaplpoKrwMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Google Books
248,MARINE TANK BATTLES IN THE PACIFIC ,Marine Tank Battles In The Pacific,"Gilbert, Oscar E. ",9780306817144,http://books.google.com/books/content?id=3F9KDgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
608,THE G. I. JOURNAL OF SERGEANT GILES ,The G. I. Journal Of Sergeant Giles ,"Giles, Henry; Giles, Janice Holt ",,http://books.google.com/books/content?id=D7RAAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
628,THE DAMNED ENGINEERS ,The Damned Engineers,"Giles, Janice Holt ",1948986094,http://books.google.com/books/content?id=spIgAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
735,"AUSTRALIA IN THE WAR OF 1939-1945 â€“ SERIES 3 (AIR) â€“ VOLUME I â€“ ROYAL AUSTRALIAN AIR FORCE 1939­1942 (FIRST EDITION, 1962) ","Australia In The War Of 1939-1945 Â€“ Series 3 (Air) Â€“ Volume I Â€“ Royal Australian Air Force 1939­1942 (First Edition, 1962) ","Gillison, Douglas ",,https://pictures.abebooks.com/inventory/md/md30822304031.jpg,Google Books
1377,THE ENIGMA OF GENERAL BLASKOWITZ ,The Enigma of General Blaskowitz,"Giziowski, Richard ",9780781805032,http://books.google.com/books/content?id=sv5mAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
300,UNSUNG SAILORS: THE NAVAL ARMED GUARD IN WORLD WAR II ,Unsung Sailors: The Naval Armed Guard In World War Ii ,"Gleichauf, Justin F. ",,http://books.google.com/books/content?id=O6XvAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
782,CHENNAULT'S FORGOTTEN WARRIORS : THE SAGA OF THE 308TH BOMB GROUP IN CHINA ,Chennault's Forgotten Warriors,"Glines, Carroll V. ",0887408095,http://books.google.com/books/content?id=habkAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
828,ATTACK ON YAMAMOTO ,Attack on Yamamoto,"Glines, Carroll V. ",0515107379,http://books.google.com/books/content?id=qsluZbseNHwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
839,THE DOOLITTLE RAID : AMERICA'S DARING FIRST STRIKE AGAINST JAPAN ,The Doolittle Raid,"Glines, Carroll V. ",0515101729,http://books.google.com/books/content?id=avnRZ6hIdn8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
844,FOUR CAME HOME ,Four Came Home,"Glines, Carroll V. ",157510007X,http://books.google.com/books/content?id=NCxlPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
864,DOOLITTLE'S TOKYO RAIDERS ,Doolittle's Tokyo Raiders,"Glines, Carroll V. ",9781299536852,https://images.isbndb.com/covers/18825023482650.jpg,ISBNdb
932,COMMAND PERFORMANCE WITH GUTS ,Command Performance With Guts ,"Glover, Cato D. ",,"https://m.media-amazon.com/images/I/41G7pKMOYwL._AC_UF1000,1000_QL80_.jpg",Google Images
408,AN IMPROVISED WAR: THE ETHIOPIAN CAMPAIGN 1940­1941 ,An Improvised War: The Ethiopian Campaign 1940-1941,"Glover, Michael ",9780870524561,https://images.isbndb.com/covers/25827983482497.jpg,ISBNdb
1352,THE GOEBBELS DIARIES ,The Goebbels Diaries 1939-1941,"Goebbels, Joseph; Lochner, Louis P. ",9780399127632,https://images.isbndb.com/covers/2185623482330.jpg,ISBNdb
1353,FINAL ENTRIES 1945 THE DIARIES OF JOSEPH GOEBBELS ,Final Entries 1945: The Diaries of Joseph Goebbels,"Goebbels, Joseph; Trevor-Roper, Hugh ",9780380424085,http://books.google.com/books/content?id=8UB4AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,AbeBooks
859,MUSTANG ACE : MEMOIRS OF A P-51 FIGHTER PILOT ,Mustang Ace,"Goebel, Robert J. ",0935553738,http://books.google.com/books/content?id=u6x-cgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
1041,THE HISTORY OF THE GERMAN GENERAL STAFF 1657­1945 ,History Of The German General Staff,"Goerlitz, Walter ",9781299294172,https://images.isbndb.com/covers/16398223482650.jpg,ISBNdb
1364,PAULUS AND STALINGRAD ,Paulus And Stalingrad ,"Goerlitz, Walter ",,"https://m.media-amazon.com/images/I/718j2W2C4hS._AC_UF1000,1000_QL80_.jpg",Google Images
50,THE PEARL HARBOR PAPERS ,The Pearl Harbor Papers ,"Goldstein, Donald M.; Dillon, Katherine V. ",,https://covers.openlibrary.org/b/id/4937006-L.jpg,Google Books
1395,"THE ROAD TO RAINBOW ARMY PLANNING FOR GLOBAL WAR, 1934 - 1940 ","The Road to Rainbow: Army Planning for Global War, 1934-1940","Gole, Henry G. ",9781557504098,https://images.isbndb.com/covers/14604803482742.jpg,ISBNdb
328,WITH THE RED FLEET; THE WAR MEMOIRS OF THE LATE ADMIRAL ARSENI G. GOLOVKO ,With The Red Fleet; The War Memoirs Of The Late Admiral Arseni G. Golovko ,"Golovko, Arseni G. ",,"https://m.media-amazon.com/images/I/515dmlIOR+L._AC_UF1000,1000_QL80_.jpg",Google Images
1153,"WAR MAPS WORLD WAR II FROM SEPTEMBER 1939 TO AUGUST 1945, AIR SEA, AND LAND, BATTLE BY BATTLE ","War Maps World War II from September 1939 to August 1945, Air Sea and Land, Battle by Battle: World War II from September 1939 to August 1945, Air, Sea, and Land, Battle by Battle","Goodenough, Simon ",9780312051785,https://images.isbndb.com/covers/2086643482299.jpg,ISBNdb
845,WINGS FROM BURMA TO THE HIMALAYAS ,Wings from Burma to the Himalayas,"Gordon, John W. ",9781879356108,https://images.isbndb.com/covers/3259053482857.jpg,ISBNdb
511,"THE BATTLE OF FRANCE, 1940 ","The Battle of France, 1940","Goutard, Adolphe ",9781199728302,https://images.isbndb.com/covers/3742173482615.jpg,ISBNdb
260,OKINAWA 1945: GATEWAY TO JAPAN ,Okinawa 1945: gateway to Japan,"Gow, Ian ",9780948817038,https://images.isbndb.com/covers/22350633482525.jpg,ISBNdb
1039,THE HISTORY OF THE SS ,History of the SS,"Graber, G.S. ",0709058802,http://books.google.com/books/content?id=K7vHOQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
162,THE NAVAL BATTLE AT GUADALCANAL NIGHT ACTION 19 NOVEMBER 1942 ,The Naval Battle At Guadalcanal Night Action 19 November 1942 ,"Grace, James W. ",,http://books.google.com/books/content?id=-D1nAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Google Books
